hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
163,4.2565058038094925,68.94872630753275,68.86239714956905,2.280914429467947,2.133647968339723,2.1323244625149957,1.6297013729107108,1.3470286839501848,1.1660787246345132,1.1660787246345132,1.1549018404409315,0.7862477653315001,0.7859859256388637,0.7859859256388637,0.7858853577281144,0.5572655037069348,0.5570114710993893,0.5524743725643204,0.5524743725643204,0.5519477450657929,0.551845619786569,0.45825597023845493,0.45825597023845493,0.37757278147829454,0.3774185147967769,0.37252656318499316,0.2834364495457673,0.2834364495457673,0.24300520943304335,0.2149744764441661,0.2149744764441661,0.2149744764441661,0.18340763665626736,0.18340763665626736,0.18264785675701678,0.18264785675701678,0.17973133158237636,0.17973133158237636,0.17973133158237636,0.17973133158237636,0.05530518098904226,0.054811046542831775,0.054811046542831775,0.054811046542831775,0.054811046542831775,0.054811046542831775,0.054811046542831775,0.054811046542831775,0.053235089694506736,0.053235089694506736,0.053235089694506736,0.053235089694506736,0.05315306599386849,0.05149693757228102,0.05149693757228102,0.05149693757228102,0.05119779218745215,0.05101890064515133,0.04932390558213093,0.04932390558213093,0.04932390558213093,0.04932390558213093,0.048918271266830626,0.04876765522364992,0.04876765522364992,0.04876765522364992,0.04876765522364992,0.048579710883952465,0.04639264896399087,0.046333224822332514,0.04623593251713673,0.04525678447691396,0.04525678447691396,0.04291653414923294,0.04291653414923294,0.04291653414923294,0.04291653414923294,0.04291653414923294,0.0428923046499113,0.04255270272073947,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.042127332666097035,0.041913781482512374,0.041913781482512374,0.041531462348977616,0.041196787445484634,0.041196787445484634,0.04114918982854053,0.02145467516940976,0.02145467516940976,0.021107688173808366,0.021107688173808366,0.021107688173808366,0.021107688173808366,0.021107688173808366,0.042127332666097035
164,4.2537811313067975,67.98518698128296,67.91801181707243,2.1156339509827724,1.9703653498242228,1.969862959035902,1.5012747165828408,1.2529305626443825,1.0919912030655616,1.090022387570499,1.0639605024082641,0.7620200877513096,0.7620200877513096,0.7620200877513096,0.7620200877513096,0.5467916172805724,0.5466045759672509,0.5328467720079694,0.5328467720079694,0.5327057201381101,0.5327057201381101,0.44106528762769365,0.44106528762769365,0.37738705213157103,0.3773382887154895,0.37344911977952605,0.2838544571246048,0.28380532349493737,0.2428876252975438,0.20912141096463957,0.20912141096463957,0.20906466256630496,0.18243231424954326,0.18243231424954326,0.18139405757795998,0.181303627986388,0.17939232030601843,0.17939232030601843,0.17927378496543264,0.17927378496543264,0.055900367865626535,0.05525830244751812,0.05525830244751812,0.05525830244751812,0.05525830244751812,0.055257080577726346,0.055257080577726346,0.055257080577726346,0.05405266594623959,0.05405266594623959,0.05405266594623959,0.05405266594623959,0.05369596423171708,0.05242978655118209,0.05242978655118209,0.05242978655118209,0.051569548590524185,0.05133246088048566,0.05003852460520584,0.049990764186236956,0.049990764186236956,0.049990764186236956,0.04977767292167019,0.04977767292167019,0.04977767292167019,0.04977767292167019,0.04977767292167019,0.04962757992612908,0.04626394144900797,0.046120379965151115,0.04600043603018496,0.0449606666434251,0.0449606666434251,0.042599632770422544,0.042599632770422544,0.04258043890753064,0.04258043890753064,0.04258043890753064,0.042548068832857645,0.042440721283721373,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04218657205311949,0.04168555723732233,0.04168555723732233,0.04132721610302786,0.04132721610302786,0.04132721610302786,0.04126253417324082,0.0202183713757161,0.0202183713757161,0.01992987144750141,0.01992987144750141,0.01992987144750141,0.019929331650718172,0.019929331650718172,0.04218657205311949
165,4.251379969320839,68.37805766120019,68.30127618988317,2.1849259762300313,2.073837749247942,2.072424969326603,1.4833473625223714,1.2355204613055515,1.056419875089813,1.056419875089813,1.0383461648541294,0.771592496270406,0.771592496270406,0.7714871477151345,0.7714871477151345,0.5539402182112969,0.5532763555715148,0.5532763555715148,0.5532763555715148,0.5529061128845951,0.5529061128845951,0.49048378679354465,0.4903737451513683,0.3932382692122043,0.3931248503985034,0.3913165373571228,0.2937671882244885,0.29370972558756686,0.24706192803406582,0.22065394626385312,0.22065394626385312,0.22065394626385312,0.19072168626718883,0.19072168626718883,0.18912668783734568,0.18912668783734568,0.1867521926017293,0.1867521926017293,0.1867521926017293,0.1862003288488229,0.05916432262794773,0.058343338851832294,0.058343338851832294,0.058343338851832294,0.058343338851832294,0.058343338851832294,0.058249460003040654,0.058156261412498404,0.05723680143230511,0.05716845948238877,0.05716845948238877,0.05716845948238877,0.05674652838493562,0.05531931510779252,0.05531931510779252,0.05531931510779252,0.05362526506140002,0.053283855907413226,0.05168880759127945,0.05168880759127945,0.05168880759127945,0.05168880759127945,0.051504447432904665,0.051504447432904665,0.051504447432904665,0.051504447432904665,0.051504447432904665,0.051338827645717594,0.048228606739308,0.04815995379060336,0.04812295637395425,0.04674335500352607,0.04674335500352607,0.04414770846754048,0.04414770846754048,0.04414770846754048,0.04414770846754048,0.04414770846754048,0.04414211964364055,0.04389244001380574,0.04373377546762226,0.04373377546762226,0.04373377546762226,0.04373377546762226,0.04373377546762226,0.04373377546762226,0.043684776567113066,0.043684776567113066,0.043407764013978715,0.043407764013978715,0.04311260840180105,0.04300767376914035,0.04300767376914035,0.04297471198725012,0.02193981449513732,0.02193981449513732,0.021706185957623955,0.021706185957623955,0.021706185957623955,0.021706185957623955,0.021706185957623955,0.04373377546762226
166,4.256627691065103,69.9745156526016,69.93746074541416,2.1087322593261506,1.9860299508385462,1.9857840958049746,1.4824202670631956,1.252748219132889,1.133541752219632,1.132791592596557,1.112323618200311,0.8125879231018338,0.8125879231018338,0.8125879231018338,0.8124971411751316,0.5820314285096525,0.5810267398282833,0.5763348226756946,0.5761118012909414,0.5755651768976247,0.5755651768976247,0.48001507789744235,0.47889022386250735,0.4046153895845976,0.4044420319626286,0.39706863498651374,0.2962428292441357,0.2962428292441357,0.254729484652788,0.22532624788025557,0.22532624788025557,0.22521998347739564,0.1959593720306149,0.1959593720306149,0.1959593720306149,0.1958444474236914,0.194070418114591,0.194070418114591,0.194070418114591,0.194070418114591,0.05520379531106418,0.054956348003035047,0.054956348003035047,0.054956348003035047,0.054956348003035047,0.054820540875922454,0.054820540875922454,0.054820540875922454,0.05374257734949451,0.05374257734949451,0.05374257734949451,0.05374257734949451,0.05347497527915656,0.05000766131220165,0.05000766131220165,0.05000766131220165,0.049119994373654406,0.049119994373654406,0.047741037011521596,0.047741037011521596,0.047741037011521596,0.047741037011521596,0.047543978165150824,0.047543978165150824,0.047543978165150824,0.047543978165150824,0.047543978165150824,0.0473694661825604,0.04626811408873047,0.04620218595157785,0.04604922017985869,0.04571144967855003,0.04571144967855003,0.04262818142120108,0.04262818142120108,0.04262818142120108,0.04262818142120108,0.04262818142120108,0.04255228653116424,0.04217065789769596,0.04200046176671366,0.04200046176671366,0.04200046176671366,0.04200046176671366,0.04200046176671366,0.04193968636963619,0.04193968636963619,0.04193968636963619,0.04167303809881334,0.04167303809881334,0.04145612824737017,0.04139846369758755,0.04139846369758755,0.041309541604206884,0.018697126401379126,0.018697126401379126,0.0184217727131058,0.0184217727131058,0.0184217727131058,0.0184217727131058,0.0184217727131058,0.04200046176671366
167,4.252095409719385,67.41534351859222,67.34415505145002,2.0983615615883076,1.9406768098346354,1.9400912138855924,1.4539048038324704,1.1779660141900041,1.0591173359817676,1.056724378149089,1.0260425122487615,0.7504316909101664,0.7504316909101664,0.7504316909101664,0.7504316909101664,0.5371107741237204,0.5368975942449736,0.5360960154783131,0.5360960154783131,0.5353802872788748,0.5353802872788748,0.43482097377486445,0.43482097377486445,0.3801243548857297,0.3798769185913697,0.3790159466902505,0.2816482839721216,0.2816482839721216,0.2338051950085497,0.20361193803100713,0.20361193803100713,0.2036028479001076,0.18272547301534744,0.18272547301534744,0.18154247595985165,0.18117587433288343,0.1796133131896734,0.1796133131896734,0.1796133131896734,0.1796133131896734,0.05219028992713207,0.051582770216930335,0.051582770216930335,0.051582770216930335,0.051582770216930335,0.05130455620062665,0.05130455620062665,0.05130134685877872,0.05022435654752277,0.05022435654752277,0.05022435654752277,0.05022435654752277,0.05001780528137868,0.04843015097067427,0.04843015097067427,0.04843015097067427,0.04756821599501314,0.04744140089526463,0.04648179408489502,0.04648179408489502,0.04648179408489502,0.04648179408489502,0.04641107953825566,0.0462255815993803,0.0462255815993803,0.0462255815993803,0.0462255815993803,0.04608276065548469,0.04416691743816662,0.04406639270298228,0.04393265244756887,0.043574106516310586,0.043574106516310586,0.04103922436746119,0.04103922436746119,0.04103922436746119,0.04103922436746119,0.04103922436746119,0.04101708487698841,0.040472379811156284,0.04045634677780722,0.04043253983497164,0.04043253983497164,0.04043253983497164,0.04043253983497164,0.04043253983497164,0.040376242625521634,0.040376242625521634,0.040002114849104944,0.040002114849104944,0.040002114849104944,0.03972759643717011,0.03972759643717011,0.039655338713981636,0.01899194685881824,0.01899194685881824,0.01888218697969962,0.01888218697969962,0.01888218697969962,0.018881150425849858,0.018881150425849858,0.04045634677780722
168,4.260799876189818,68.13406407732457,68.0619622086547,2.0389422681834692,1.8677027731679283,1.8672663965141478,1.4628858569287213,1.2121341932165872,1.0834616558874652,1.0834616558874652,1.0577705778572968,0.7544729571700471,0.7544729571700471,0.7544729571700471,0.7544729571700471,0.5326240719649438,0.5324225450784572,0.5233637091069993,0.5233637091069993,0.5231495746715608,0.5231495746715608,0.45365427275294634,0.4533282027365505,0.387029964656954,0.38696758821860583,0.3855481003050955,0.2869471817555129,0.2868994107158451,0.25551584036585556,0.2234289579817001,0.2234289579817001,0.2234289579817001,0.20480444126556735,0.20480444126556735,0.2041051530831396,0.2041051530831396,0.20385362212178226,0.20385362212178226,0.20385362212178226,0.20385362212178226,0.0576392170584929,0.057142952332057566,0.057142952332057566,0.057142952332057566,0.057142952332057566,0.057142952332057566,0.057142952332057566,0.056951428224152306,0.05482197116764547,0.05482197116764547,0.05482197116764547,0.05482197116764547,0.05482197116764547,0.053692435838746555,0.053692435838746555,0.053692435838746555,0.052400308764270605,0.05211026822877063,0.050952043118540055,0.050952043118540055,0.050952043118540055,0.050952043118540055,0.05087267749636682,0.05087267749636682,0.05087267749636682,0.05087267749636682,0.05087267749636682,0.050731799262602205,0.048090190137737965,0.04800949388116448,0.047944322820387186,0.047944322820387186,0.047944322820387186,0.045944071630404766,0.045944071630404766,0.045930653442656295,0.045930653442656295,0.045930653442656295,0.04591306529112147,0.04575298936299532,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.04566173737736401,0.045325719459199325,0.045325719459199325,0.04513139449281396,0.04513139449281396,0.04513139449281396,0.04509624982311021,0.022207042300574752,0.022207042300574752,0.021798858483548417,0.021798858483548417,0.021798858483548417,0.021798858483548417,0.021798858483548417,0.04566173737736401
169,4.261837454333551,64.65399834708326,64.56630045600544,2.1343863243276835,2.012471224186109,2.011505732204202,1.4797084497572732,1.277540121207025,1.119095843577951,1.119095843577951,1.1005087152872954,0.793309853747181,0.793309853747181,0.7932750038912421,0.7932232815427748,0.5687838231886951,0.5687718663862703,0.5687718663862703,0.5687718663862703,0.5678809525668048,0.5678809525668048,0.4552466939884389,0.4552466939884389,0.3871519400524715,0.38685683111282476,0.38406136431459487,0.28626238630451173,0.28626238630451173,0.25191686481476727,0.21530085104153018,0.21530085104153018,0.21530085104153018,0.2010978669052744,0.2010978669052744,0.20023467328415778,0.20023467328415778,0.19788748846482374,0.19788748846482374,0.19788748846482374,0.19788748846482374,0.05288350622624675,0.051529768207144784,0.051529768207144784,0.051529768207144784,0.051529768207144784,0.051529768207144784,0.051529768207144784,0.051476027934803305,0.049675285816175654,0.049675285816175654,0.049675285816175654,0.049675285816175654,0.049675285816175654,0.04861751292471426,0.04861751292471426,0.04861751292471426,0.04740405611018844,0.04721311212321278,0.04646630664723392,0.04646630664723392,0.04646630664723392,0.04646630664723392,0.046385233838109934,0.046385233838109934,0.046385233838109934,0.046385233838109934,0.046385233838109934,0.046291648104932,0.04448704999066142,0.044221530536736206,0.044082000934493874,0.043901268843698354,0.043901268843698354,0.04161383257834241,0.04161383257834241,0.04161383257834241,0.04161383257834241,0.04161383257834241,0.04157915630240181,0.04102238619651323,0.0405559912836729,0.0405559912836729,0.0405559912836729,0.0405559912836729,0.0405559912836729,0.0405559912836729,0.04049022521177,0.04049022521177,0.04027889717463615,0.04027889717463615,0.04027889717463615,0.04027889717463615,0.04027889717463615,0.04020263785384446,0.017018838939133148,0.017018838939133148,0.017018838939133148,0.017018838939133148,0.017018838939133148,0.01701841805776025,0.01701841805776025,0.0405559912836729
170,4.255090236721934,67.62126518057234,67.60367158059728,1.9529861280141456,1.7913739020345816,1.791128956100126,1.463887750689589,1.1992803505684586,1.0688509561557338,1.0688509561557338,1.0427840546937683,0.7579725427890752,0.7579725427890752,0.7579725427890752,0.7579725427890752,0.520368512867039,0.5196845609636874,0.508506066473941,0.508506066473941,0.5077798675903274,0.5077798675903274,0.4390124077855375,0.4390124077855375,0.37755453941276146,0.37732373565134547,0.37732373565134547,0.27994587673552523,0.27994587673552523,0.23756513169321386,0.19638604456591682,0.19638604456591682,0.19638604456591682,0.17716628430503878,0.17716628430503878,0.17634977548917533,0.17634977548917533,0.1747725526637527,0.1747725526637527,0.1747725526637527,0.1747725526637527,0.05058498684823609,0.04962325526359488,0.04962325526359488,0.04962325526359488,0.04962325526359488,0.04962325526359488,0.04962325526359488,0.04962325526359488,0.04924773433277477,0.04924773433277477,0.04924773433277477,0.04924773433277477,0.049014775986032016,0.04833914247635346,0.04833914247635346,0.04833914247635346,0.046630176759497766,0.046630176759497766,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.045809489864422626,0.0455768187856479,0.043516809369890705,0.043214546898996044,0.04315859181375317,0.04315859181375317,0.04315859181375317,0.04060701690702147,0.04060701690702147,0.04060701690702147,0.04060701690702147,0.04060701690702147,0.04059191593265252,0.040084949525699874,0.03976240628955713,0.03976240628955713,0.03976240628955713,0.03976240628955713,0.03975893780540617,0.03975893780540617,0.03975893780540617,0.03975893780540617,0.0393510131827007,0.0393510131827007,0.0393510131827007,0.0393510131827007,0.0393510131827007,0.03932083839398839,0.017832994506705245,0.017832994506705245,0.0177258127067571,0.0177258127067571,0.0177258127067571,0.01772569698980375,0.01772569698980375,0.03976240628955713
171,4.248472230527838,66.61368507710654,66.53200039792128,1.917061349147547,1.77296440606267,1.771564245407452,1.3927225264543726,1.1792150376208406,1.0486660896264854,1.0476404146640417,1.0198450441797051,0.7717591326564331,0.7717591326564331,0.7717591326564331,0.7716964204987129,0.5387633955504411,0.5378358989891974,0.5271355149724646,0.5271355149724646,0.5271355149724646,0.5271355149724646,0.46993145627246374,0.46848130645790526,0.3964719946652981,0.3964719946652981,0.39601146895943323,0.28916946447979963,0.28916946447979963,0.24180038055858646,0.22061937201948362,0.22061937201948362,0.22061937201948362,0.20603835973751158,0.2054407350035199,0.20450349779825316,0.20434636418526694,0.2030805304790731,0.2030805304790731,0.2030805304790731,0.2030805304790731,0.05520872940025772,0.05385269096119016,0.05385269096119016,0.05385269096119016,0.05385269096119016,0.053667005187501296,0.053667005187501296,0.05364987368164659,0.052173914600455576,0.052173914600455576,0.052173914600455576,0.052173914600455576,0.052173914600455576,0.051241528884221794,0.051241528884221794,0.051241528884221794,0.050022833459107505,0.050022833459107505,0.04883758138310178,0.04883758138310178,0.04883758138310178,0.04883758138310178,0.04874665476372253,0.048197670399551515,0.048197670399551515,0.048197670399551515,0.048197670399551515,0.048197670399551515,0.04591188467445447,0.04591188467445447,0.04570098203337525,0.045238673521194206,0.045238673521194206,0.04324340955868645,0.04324340955868645,0.04324340955868645,0.04324340955868645,0.04308425655427453,0.043064198491860946,0.043064198491860946,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042518412397926926,0.042285523171427114,0.042285523171427114,0.04214819732941551,0.04202562818160168,0.04202562818160168,0.04191892780395573,0.018438206810989222,0.018438206810989222,0.01803989006815212,0.01803989006815212,0.01803989006815212,0.018039411639650574,0.018039411639650574,0.042518412397926926
172,4.251213039750834,66.84820028938479,66.81089052373507,1.9662431178852557,1.802194096145908,1.8021142227610671,1.4047851299928562,1.1612344208891063,1.0261976100516716,1.0252120404979732,1.0047190369310064,0.7481904988737198,0.7481904988737198,0.7481032436920553,0.7480588436942812,0.5306781158261614,0.5302152755923862,0.5302152755923862,0.5302152755923862,0.529984168279689,0.529984168279689,0.4276666703681427,0.4269760560892969,0.3917301534509215,0.39165025672881637,0.3869087935418449,0.2881986298487459,0.2881986298487459,0.2490772690888501,0.2069348819927191,0.2069348819927191,0.20685853201059431,0.18640741512854228,0.18640741512854228,0.18554733573166227,0.18539634627545792,0.18452918442650867,0.18452918442650867,0.18452918442650867,0.18452918442650867,0.0525972394646325,0.05220279536409914,0.05220279536409914,0.05220279536409914,0.05220279536409914,0.05202437017892484,0.05202437017892484,0.05185102149807013,0.0506896164304533,0.0506896164304533,0.0506896164304533,0.0506896164304533,0.05044030674404818,0.04901911393623361,0.04901911393623361,0.04901911393623361,0.04774495856093272,0.04774495856093272,0.04693512062969006,0.04693512062969006,0.04693512062969006,0.04693512062969006,0.04685006581639338,0.04685006581639338,0.04685006581639338,0.04685006581639338,0.04685006581639338,0.04672431584502809,0.04369967503707493,0.04369830790165815,0.043572208144069556,0.04310944303699377,0.04310944303699377,0.0406736988227028,0.0406736988227028,0.0406736988227028,0.0406736988227028,0.0406736988227028,0.04064914703862179,0.0404732627796589,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.04017275976093167,0.03999977451512996,0.03999977451512996,0.03999977451512996,0.03987534783530589,0.03987534783530589,0.039787271935081546,0.0183573732691822,0.0183573732691822,0.0183573732691822,0.0183573732691822,0.0183573732691822,0.018356505174716795,0.018356505174716795,0.04017275976093167
173,4.258648954072935,66.75759289329056,66.73289554637768,2.0611906864627056,1.8931101003718824,1.8931101003718824,1.4420171226191494,1.2328729774806744,1.112945763269677,1.112945763269677,1.0813371813670667,0.7734867438504756,0.7734867438504756,0.7734867438504756,0.7734867438504756,0.5489306678052058,0.5483155800669139,0.5479175472629101,0.5479175472629101,0.5479175472629101,0.5479175472629101,0.4505649563641044,0.4472957770892031,0.382423003586332,0.382423003586332,0.3802230306534162,0.2831283218552563,0.2831283218552563,0.24941298641291815,0.20974303925864735,0.20974303925864735,0.209571273278764,0.1880968210639432,0.1880968210639432,0.18596616831384163,0.18596616831384163,0.18380747420693536,0.18380747420693536,0.18380747420693536,0.18380747420693536,0.05351711581692688,0.05310321635373357,0.05310321635373357,0.05310321635373357,0.05310321635373357,0.05310321635373357,0.05310321635373357,0.05310321635373357,0.05247022936359758,0.05247022936359758,0.05247022936359758,0.05247022936359758,0.05171440110514515,0.04998970424517669,0.04998970424517669,0.04998970424517669,0.049319072913150054,0.049319072913150054,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.048183383473057645,0.045237424540169345,0.045237424540169345,0.045184576260948545,0.04458925268785178,0.04458925268785178,0.04268232779504989,0.04268232779504989,0.04268232779504989,0.04268232779504989,0.04268232779504989,0.042615726921237995,0.042615726921237995,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04233715297469422,0.04197290253498239,0.04197290253498239,0.041823426793175106,0.041823426793175106,0.041823426793175106,0.041773346200172874,0.019716547398753614,0.019716547398753614,0.019716547398753614,0.019716547398753614,0.019716547398753614,0.019714757431367132,0.019714757431367132,0.04233715297469422
174,4.262720132622528,67.99871178451247,67.95250761845848,1.79920990896536,1.6813832819521344,1.6812838938946384,1.3401070631430392,1.095804283242214,0.996149653806376,0.9949232898096045,0.9687941251606436,0.7508662480747398,0.7508662480747398,0.7508662480747398,0.7508662480747398,0.5289905812803342,0.5287436917225469,0.521907690953579,0.521907690953579,0.521907690953579,0.521907690953579,0.45570394123247643,0.45570394123247643,0.39675512574777055,0.39675512574777055,0.395818420372126,0.2872152475212058,0.28714090573017775,0.24626855564781464,0.22222915989235653,0.22222915989235653,0.2218405164058982,0.20267715488463262,0.20267715488463262,0.20043170581871386,0.20024382660482543,0.19903623696596168,0.19903623696596168,0.19903623696596168,0.19903623696596168,0.05057105107607837,0.049499570235212405,0.049499570235212405,0.049499570235212405,0.049499570235212405,0.04927755219255471,0.04927755219255471,0.04913363896111168,0.04823130963965906,0.04823130963965906,0.04823130963965906,0.04823130963965906,0.04789189595803574,0.047017557980147055,0.047017557980147055,0.047017557980147055,0.047017557980147055,0.04669586738716197,0.04570029743668566,0.04570029743668566,0.04570029743668566,0.04570029743668566,0.04537730289402456,0.04537730289402456,0.04537730289402456,0.04537730289402456,0.04537730289402456,0.04537730289402456,0.04333176862432118,0.04333176862432118,0.043167740982516925,0.043167740982516925,0.043167740982516925,0.04145962981060144,0.04145962981060144,0.04145962981060144,0.04145962981060144,0.04145962981060144,0.04144547385251839,0.04144547385251839,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04119902108236668,0.04104511710932242,0.04104511710932242,0.0407643853346363,0.0407643853346363,0.0407643853346363,0.04068099757075326,0.016116272657211356,0.016116272657211356,0.016116272657211356,0.016116272657211356,0.016116272657211356,0.016115658249158706,0.016115658249158706,0.04119902108236668
175,4.266857683013444,68.17577940691851,68.14112800617981,1.8645871833823513,1.7273292048225612,1.7272048032117113,1.3632379386224267,1.1916805174357632,1.0563136807326192,1.0547786707874571,1.0296152036664894,0.8025172125413382,0.8025172125413382,0.8025172125413382,0.8025172125413382,0.5567579012683028,0.5552974537696896,0.5552974537696896,0.5552974537696896,0.5552974537696896,0.5552974537696896,0.4846630668251702,0.4846630668251702,0.43142600682723925,0.43142600682723925,0.4205001845933135,0.30605112116850774,0.30605112116850774,0.2555162915950994,0.22229685005714658,0.22229685005714658,0.22229685005714658,0.20436834783813157,0.20436834783813157,0.20436834783813157,0.20413318400213584,0.20267353729891346,0.20267353729891346,0.20267353729891346,0.20267353729891346,0.05271986332825611,0.05167426553367396,0.05167426553367396,0.05167426553367396,0.05167426553367396,0.0513963709572008,0.0513963709572008,0.05118717296817059,0.05045191189413972,0.05045191189413972,0.05045191189413972,0.050346169376510916,0.050346169376510916,0.048960322489520716,0.048960322489520716,0.048960322489520716,0.04773082463050517,0.04759358499132605,0.04658499534554819,0.04658499534554819,0.04658499534554819,0.04658499534554819,0.04658499534554819,0.046512342965388837,0.046512342965388837,0.046512342965388837,0.046512342965388837,0.046512342965388837,0.04448831938929968,0.04448831938929968,0.04446454910857853,0.04446454910857853,0.04446454910857853,0.042570401032240475,0.042570401032240475,0.042570401032240475,0.042570401032240475,0.042570401032240475,0.042563985987059905,0.042563985987059905,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04244183094511577,0.04209431668884742,0.04209431668884742,0.04209431668884742,0.04209431668884742,0.04209431668884742,0.04208149813633739,0.018075096691474567,0.018075096691474567,0.018075096691474567,0.018075096691474567,0.018075096691474567,0.018075096691474567,0.018075096691474567,0.04244183094511577
176,4.269963563042029,63.58018232852508,63.53276424678864,1.4492344781293554,1.3161063536585416,1.3157396198516091,1.1776583493388437,1.0029955994079067,0.8671713645894438,0.8671713645894438,0.8441959143523827,0.7271912202740243,0.7271912202740243,0.7271912202740243,0.7271912202740243,0.49355804663049957,0.4924444457026906,0.48431270057059134,0.48344975827285547,0.4831227857145007,0.4831227857145007,0.4511053099790506,0.4511053099790506,0.4207094455589865,0.4205964070085141,0.4205964070085141,0.30037732053295363,0.30037732053295363,0.24887120181833952,0.21610012079564228,0.21610012079564228,0.21610012079564228,0.20646585345146926,0.20646585345146926,0.20646585345146926,0.20646585345146926,0.20518125027955247,0.20518125027955247,0.20518125027955247,0.20518125027955247,0.04999502367838535,0.049230480480270254,0.049230480480270254,0.049230480480270254,0.049230480480270254,0.049230480480270254,0.049230480480270254,0.049230480480270254,0.04763177289113867,0.04763177289113867,0.04763177289113867,0.04763177289113867,0.04745277423903244,0.047225448991830815,0.047225448991830815,0.047225448991830815,0.04656551436914974,0.04656551436914974,0.04576762529477478,0.04576762529477478,0.04576762529477478,0.04576762529477478,0.04564808613039602,0.045266742055236994,0.045266742055236994,0.045266742055236994,0.045266742055236994,0.0451302873244309,0.042860639274890706,0.04281886986704769,0.042715770143763744,0.04206241805193873,0.04206241805193873,0.040230331463582104,0.040230331463582104,0.040230331463582104,0.040230331463582104,0.04002245551186886,0.039994631297644086,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.039745788777447576,0.03951480307150642,0.03951480307150642,0.03951480307150642,0.039326209261991076,0.039326209261991076,0.039270610877092285,0.014278466122523188,0.014278466122523188,0.014278466122523188,0.014278466122523188,0.014274442800360871,0.014274442800360871,0.014274442800360871,0.039745788777447576
177,4.257899914082219,63.65771904180473,63.61639844544805,1.558548700831825,1.4410269969081813,1.4410269969081813,1.238730669659044,1.0471236170731415,0.9255327111871714,0.9255327111871714,0.8737481607298366,0.6993751632815288,0.6993751632815288,0.6993360616203594,0.6992521638457229,0.47161390246740603,0.4710905027554551,0.4710905027554551,0.4710905027554551,0.4710905027554551,0.4710905027554551,0.3935404252469375,0.3935404252469375,0.3777745362843062,0.3777745362843062,0.3777745362843062,0.2757479446652719,0.2757479446652719,0.24445700332546852,0.19540997439354824,0.19540997439354824,0.19540452094863223,0.18475078566701417,0.18475078566701417,0.18353097427853207,0.18353097427853207,0.18231992052503704,0.18231992052503704,0.18231992052503704,0.18231992052503704,0.04493692541883316,0.04441612792375338,0.04441612792375338,0.04441612792375338,0.04441612792375338,0.04441612792375338,0.04441612792375338,0.04441612792375338,0.04297156553685035,0.04297156553685035,0.04297156553685035,0.04297156553685035,0.04297156553685035,0.042685384784796554,0.042685384784796554,0.042685384784796554,0.042685384784796554,0.04262175378341324,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04222602373319734,0.04116287490172148,0.04110295315829429,0.041011813072134674,0.041011813072134674,0.041011813072134674,0.04016707805223531,0.04016707805223531,0.04016707805223531,0.04016707805223531,0.04016707805223531,0.040147542233880944,0.040147542233880944,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03965785657495835,0.03909321188442748,0.03909321188442748,0.03909321188442748,0.03909321188442748,0.03909321188442748,0.039029084983014786,0.013097550417276605,0.013097550417276605,0.012934254475609164,0.012934254475609164,0.012934254475609164,0.012933389998436778,0.012933389998436778,0.03965785657495835
